adhesivity,particle_size,time_throughput_100_scaled,efficiency_throughput_100,gamma,weight_coefficient,time_throughput_100
0.03,0.1,0.9245131288377267,0.08220019611938645,0.04896651553786361,6.6,108.1650404745656
0.04,0.1,0.9020794622398289,0.10439875843463949,0.05288237880694652,6.6,110.85497917412266
0.05,0.1,0.8800168558857033,0.12481176232798047,0.05369032764150689,6.6,113.6341870399219
0.06,0.1,0.8583624392003143,0.14379039339085414,0.05247549287353988,6.6,116.50090385264772
0.07,0.1,0.8371284208727786,0.1616256818360517,0.04999633184772186,6.6,119.4559848962497
0.08,0.1,0.8163076606831949,0.17855583332517863,0.04677454798590227,6.6,122.50283173418548
0.09,0.1,0.7958784746971811,0.19477301144131348,0.04316357305209156,6.6,125.64732327765039
0.1,0.1,0.7758087489936921,0.21042958303507592,0.03939922109015398,6.6,128.89774719569846
0.11,0.1,0.7560594476072469,0.22564383956265086,0.03563630897742153,6.6,132.26473171716438
0.12,0.1,0.7365875986476382,0.24050520933237782,0.0319746313090235,6.6,135.7611778742925
0.13,0.1,0.7173488335770515,0.25507897726943807,0.028477068751113697,6.6,139.4021922379816
0.14,0.1,0.6982995419025506,0.269410530383902,0.025181996775132665,6.6,143.20502019455031
0.15,0.1,0.6793986895378474,0.2835291485747331,0.02211163036155187,6.6,147.18897981393482
0.16,0.1,0.6606093355005651,0.29745136171108694,0.0192775139306117,6.6,151.37539635922153
0.17,0.1,0.6418998696097359,0.3111838950932664,0.01668403951760351,6.6,155.78753748742508
0.18,0.1,0.6232449842268775,0.32472622640097787,0.014330633633081456,6.6,160.45054919141938
0.19,0.1,0.6046263863465077,0.33807277807931835,0.012213075370110026,6.6,165.3913925329263
0.2,0.1,0.5860332527407136,0.35121476978765664,0.010324277847847103,6.6,170.63878121647187
0.21,0.1,0.5674624304077307,0.36414175603907434,0.008654768050513786,6.6,176.22312005421824
0.22,0.1,0.5489183870338139,0.37684287448544995,0.007193026264537815,6.6,182.1764443715745
0.23,0.1,0.5304129210814486,0.3893078304540678,0.005925788774176793,6.6,188.53236040349836
0.24,0.1,0.511964647783995,0.40152764331588986,0.004838372177544045,6.6,195.32598673139515
0.25,0.1,0.49359828491540575,0.4134951800645302,0.00391504257054858,6.6,202.59389681051724
0.26,0.1,0.47534376978867054,0.4252055011114211,0.0031394270419194954,6.6,210.37406263777947
0.27,0.1,0.4572352456056148,0.4366560427608236,0.0024949479874959196,6.6,218.70579960988906
0.28,0.1,0.43930996023436153,0.44784666012375307,0.0019652521002762446,6.6,227.62971262170416
0.29,0.1,0.4216071231345074,0.45877955336964077,0.0015346044621504236,6.6,237.1876434547253
0.3,0.1,0.40416676615828057,0.46945909920688067,0.0011882223514719274,6.6,247.42261950562707
0.31,0.1,0.3870286513009349,0.4798916083379652,0.0009125312056884481,6.6,258.37880390473936
0.32,0.1,0.3702312634128943,0.49008502836263573,0.0006953345723650319,6.6,270.1014470743835
0.33,0.1,0.35381091891244615,0.5000486102153455,0.0005258990089425944,6.6,282.6368397769712
0.0,0.02,1.0,0.0,0.0,6.7,100.0
0.01,0.02,0.9988525209890519,0.030546671127432222,0.03031259162051798,6.7,100.11487972316593
0.02,0.02,0.9946849575804179,0.05764408280928883,0.055622168968336744,6.7,100.53434430460385
0.03,0.02,0.9906780426238082,0.08204798598483753,0.0770576793151572,6.7,100.9409673955731
0.04,0.02,0.9867875199014832,0.10425228552908697,0.09536390535532292,6.7,101.33893871092289
0.05,0.02,0.9829762531289311,0.12467474885116452,0.11112628032711791,6.7,101.73185738891253
0.06,0.02,0.9792134556030672,0.14366541063728652,0.12480460636687414,6.7,102.12277969404853
0.07,0.02,0.9754740038488571,0.16151441636780892,0.13675917828713588,6.7,102.51426445547216
0.08,0.02,0.9717378189691902,0.17845931181743163,0.14727133360967673,6.7,102.90841629080465
0.09,0.02,0.967989303601394,0.1946917877641259,0.15655984182020943,6.7,103.30692666535782
0.1,0.02,0.9642168256118949,0.21036389108406459,0.16479412442151975,6.7,103.71111283661712
0.11,0.02,0.9604122421208968,0.2255937152827726,0.17210500540288626,6.7,104.12195473390476
0.12,0.02,0.9565704592981497,0.24047058529350462,0.17859349048179435,6.7,104.54012982313036
0.13,0.02,0.9526890247325583,0.2550597530497442,0.18433793603568938,6.7,104.96604600653639
0.14,0.02,0.9487677501522006,0.2694066218978008,0.18939987600245198,6.7,105.39987260734577
0.15,0.02,0.944808362938965,0.2835405193466837,0.1938287135007519,6.7,105.84156948921931
0.16,0.02,0.940814185311288,0.2974780389457031,0.19766544356452664,6.7,106.29091436043018
0.17,0.02,0.9367898402958874,0.3112259732265908,0.20094554697790482,6.7,106.7475283126627
0.18,0.02,0.9327409837221359,0.3247838606384782,0.20370117754836847,6.7,107.21089964434334
0.19,0.02,0.9286740614899095,0.33814617023417803,0.20596275262563235,6.7,107.68040601841075
0.2,0.02,0.9245960913153433,0.35130414852947867,0.20776004680775698,6.7,108.1553350044327
0.21,0.02,0.9205144680747115,0.36424735344952386,0.20912288002387638,6.7,108.634903054977
0.22,0.02,0.9164367917647191,0.37696490059504695,0.21008148266509144,6.7,109.11827296614412
0.23,0.02,0.9123707169931838,0.3894464472049587,0.2106666117515694,6.7,109.60456987216863
0.24,0.02,0.908323822818392,0.401682939160522,0.21090948319634575,6.7,110.09289582399707
0.25,0.02,0.9043035016758306,0.4136671461716336,0.21084157617265253,6.7,110.58234300174966
0.26,0.02,0.9003168660719748,0.4253940099103528,0.2104943566288208,6.7,111.07200561097298
0.27,0.02,0.8963706716884453,0.4368608293151237,0.2098989583692897,6.7,111.56099051259159
0.28,0.02,0.8924712555263662,0.44806730658674354,0.20908585206040406,6.7,112.04842663646517
0.29,0.02,0.8886244877289547,0.45901547654110314,0.2080845252081914,6.7,112.53347322845966
0.3,0.02,0.8848357357481794,0.46970954098243545,0.20692318971635748,6.7,113.01532698093874
0.31,0.02,0.8811098395659258,0.4801556286239031,0.20562852812988028,6.7,113.49322809658383
0.32,0.02,0.8774510967384951,0.49036149982073657,0.20422548511142835,6.7,113.96646533544967
0.33,0.02,0.8738632561022375,0.5003362140069109,0.2027371070473927,6.7,114.43438009516277
0.34,0.02,0.8703495190546081,0.5100897762526982,0.20118442986652102,6.7,114.89636957417072
0.35,0.02,0.8669125474060863,0.5196327778015511,0.19958641308333638,6.7,115.35188906794907
0.36,0.02,0.8635544768815719,0.5289760438158825,0.197959916644706,6.7,115.80045344807357
0.37,0.02,0.8602769354328852,0.5381302998783933,0.1963197162517163,6.7,116.24163787406519
0.38,0.02,0.8570810656048923,0.5471058670754886,0.1946785523440771,6.7,116.67507778791513
0.39,0.02,0.8539675502750781,0.5559123937491842,0.19304720777232076,6.7,117.10046824119749
0.4,0.02,0.850936641158862,0.5645586302620839,0.1914346092570106,6.7,117.51756260467684
0.41,0.02,0.8479881895397671,0.5730522513942028,0.18984794796931753,6.7,117.92617071031792
0.42,0.02,0.8451216787440925,0.581399729299655,0.1882928149024314,6.7,118.32615647560563
0.43,0.02,0.8423362579337331,0.5896062583136515,0.1867733470896543,6.7,118.71743506008147
0.44,0.02,0.8396307768380588,0.5976757313348572,0.1852923811259686,6.7,119.09996960400511
0.45,0.02,0.8370038210864711,0.6056107660326039,0.18385161083909257,6.7,119.47376759904776
0.46,0.02,0.8344537478375686,0.6134127777611463,0.18245174631653646,6.7,119.83887694092495
0.47,0.02,0.8319787214291577,0.6210820948210783,0.18109267181743188,6.7,120.19538171387585
0.48,0.02,0.8295767487960818,0.6286181106072996,0.1797736003784702,6.7,120.54339775689759
0.49,0.02,0.8272457144205536,0.6360194662397144,0.17849322316388264,6.7,120.88306806164026
0.5,0.02,0.8249834145928815,0.6432842565006965,0.17724985181470734,6.7,121.21455805187149
0.51,0.02,0.8227875907698303,0.6504102513149029,0.17604155223005558,6.7,121.53805079441746
0.52,0.02,0.8206559618239264,0.6573951246143473,0.1748662683716966,6.7,121.85374219148758
0.53,0.02,0.8185862549804065,0.664236682242559,0.17372193483194262,6.7,122.16183620429051
0.54,0.02,0.8165762352398069,0.6709330805741328,0.1726065770528481,6.7,122.46254015784899
0.55,0.02,0.8146237330839395,0.6774830277640466,0.17151839824014964,6.7,122.75606017692087
0.56,0.02,0.8127266702616947,0.6838859599974424,0.1704558521850865,6.7,123.04259680293303
0.57,0.02,0.8108830834491848,0.6901421857821352,0.16941770139566256,6.7,123.32234084183685
0.58,0.02,0.8090911455765941,0.6962529922117778,0.16840306014968043,6.7,123.59546949279192
0.59,0.02,0.8073491846120114,0.702220708216262,0.16741142231463976,6.7,123.86214280758466
0.6,0.02,0.8056556995906838,0.7080487210966514,0.16644267403272317,6.7,124.12250053069238
0.61,0.02,0.8040093736767885,0.7137414441019762,0.16549709163947715,6.7,124.37665936989433
0.62,0.02,0.8024090840438037,0.7193042344188701,0.16457532546478063,6.7,124.62471074734364
0.63,0.02,0.8008539083590984,0.7247432626897695,0.1636783704476487,6.7,124.86671908100442
0.64,0.02,0.7993431276581119,0.7300653370243769,0.16280752477387675,6.7,125.10272064635944
0.65,0.02,0.7978762253933044,0.7352776863778193,0.16196433800583968,6.7,125.3327230683006
0.66,0.02,0.7964528824427582,0.7403877101052733,0.16115055040936357,6.7,125.55670549310503
0.67,0.02,0.7950729678623785,0.7454027024117086,0.16036802538185504,6.7,125.77461949040796
0.68,0.02,0.7937365251638895,0.7503295622460929,0.15961867704094035,6.7,125.98639073507692
0.69,0.02,0.7924437538977216,0.7551745008794261,0.15890439513532922,6.7,126.19192151889521
0.7,0.02,0.7911949863150872,0.759942760884896,0.15822696948243745,6.7,126.39109414196386
0.71,0.02,0.7899906588767495,0.7646383614329854,0.15758801611566495,6.7,126.58377523372909
0.72,0.02,0.7888312783668536,0.7692638856367314,0.15698890723278683,6.7,126.76982105353844
0.73,0.02,0.7877173823584694,0.7738203260373656,0.15643070687105506,6.7,126.9490838206394
0.74,0.02,0.786649493763346,0.7783070041144659,0.15591411399193067,6.7,127.12141912352618
0.75,0.02,0.7856280691818718,0.7827215788120573,0.15543941433017955,6.7,127.28669445853282
0.76,0.02,0.7846534407505715,0.7870601573841033,0.1550064419426229,6.7,127.44479894760107
0.77,0.02,0.7837257511651247,0.791317519237423,0.154614550867994,6.7,127.59565428510567
0.78,0.02,0.7828448815370388,0.7954874597495082,0.15426259666360934,6.7,127.73922696366085
0.79,0.02,0.7820103717243322,0.7995632561075458,0.15394892679391048,6.7,127.87554182881243
0.8,0.02,0.7812213327626523,0.8035382508847978,0.15367137787754392,6.7,128.00469701251953
0.81,0.02,0.7804763510162851,0.807406541164993,0.1534272766139563,6.7,128.1268802953306
0.82,0.02,0.779773383672198,0.8111637513533897,0.15321343975919668,6.7,128.2423869471776
0.83,0.02,0.7791096452199125,0.8148078561655571,0.15302616674928796,6.7,128.35163909666895
0.84,0.02,0.7784814846005977,0.8183400064533392,0.15286121642271466,6.7,128.45520667881433
0.85,0.02,0.77788425277865,0.8217652942633852,0.15271375671952056,6.7,128.5538300110767
0.86,0.02,0.7773121605960761,0.825093374594771,0.1525782732032003,6.7,128.64844404764713
0.87,0.02,0.7767581269243545,0.828338839462261,0.1524484187675913,6.7,128.74020436188962
0.88,0.02,0.7762136173432005,0.8315212147773384,0.15231678302143584,6.7,128.83051490680728
0.89,0.02,0.7756684738622358,0.8346644219945593,0.1521745557690009,6.7,128.92105760348423
0.9,0.02,0.7751107365773051,0.8377955140344814,0.15201105503730966,6.7,129.01382380738906
0.91,0.02,0.7745264586328428,0.8409424584495032,0.15181308679374275,6.7,129.11114770244936
0.92,0.02,0.7738995164630412,0.8441306997228385,0.15156410166642056,6.7,129.21574167280883
0.93,0.02,0.7732114180244806,0.8473781866587861,0.1512431148250069,6.7,129.33073370216826
0.94,0.02,0.7724411126264968,0.8506884996291281,0.1508233603280871,6.7,129.45970685062903
0.95,0.02,0.771564807025312,0.8540416555848499,0.1502706628065497,6.7,129.60674085893007
0.96,0.02,0.7705557936790705,0.8573821057841958,0.1495415298954612,6.7,129.77645593000253
0.97,0.02,0.7693842984605601,0.8606033717147302,0.148581001249352,6.7,129.97405873772996
0.98,0.02,0.7680173566740559,0.8635286881469274,0.14732033716540022,6.7,130.20539071285557
0.99,0.02,0.7664187278870296,0.8658869382878852,0.14567469416641984,6.7,130.47697865590263
1.0,0.02,0.7645488618031292,0.8672830739097454,0.1435410172172854,6.7,130.79608772702605
0.0,0.04,1.0,0.0,0.0,6.7,100.0
0.01,0.04,0.9887304488611836,0.030597468583242818,0.028360082304480172,6.7,101.13980014995964
0.02,0.04,0.9812212593713526,0.057683168192766004,0.05080280185430014,6.7,101.91381306196713
0.03,0.04,0.9733952901780888,0.08207642276853482,0.06851037292774009,6.7,102.7331866190809
0.04,0.04,0.9653094791947726,0.10427141797882765,0.08230596376452667,6.7,103.59372010250692
0.05,0.04,0.957017689925974,0.12468611219631597,0.0928927569923454,6.7,104.49127644415337
0.06,0.04,0.9485703927983342,0.14367065366816187,0.10086352783408985,6.7,105.42180186015986
0.07,0.04,0.9400144461036162,0.16151523557183262,0.10671238635009532,6.7,106.38134383413207
0.08,0.04,0.9313929654731008,0.1784573961683362,0.11084735652171518,6.7,107.36606749998914
0.09,0.04,0.9227452701905471,0.19468877328512968,0.1136028311352192,6.7,108.37227047433143
0.1,0.04,0.9141068945994565,0.21036132431671917,0.1152512629052988,6.7,109.39639618823576
0.11,0.04,0.9055096532465688,0.22559302480797078,0.11601371487630815,6.7,110.43504576838582
0.12,0.04,0.8969817491110215,0.24047306046994155,0.11606909399637144,6.7,111.48498851744505
0.13,0.04,0.8885479151931636,0.2550665291578769,0.11556203537597205,6.7,112.54317104357929
0.14,0.04,0.8802295807895805,0.26941867090392435,0.11460949962959263,6.7,113.60672508903683
0.15,0.04,0.8720450548887556,0.28355864553200816,0.1133062018686771,6.7,114.67297410769301
0.16,0.04,0.864009720228347,0.2975028786791072,0.11172901820660475,6.7,115.73943864146719
0.17,0.04,0.8561362326183927,0.3112579981968316,0.10994052275169658,6.7,116.80384054551888
0.18,0.04,0.8484347211259043,0.32482338390180043,0.10799180212721637,6.7,117.86410611213117
0.19,0.04,0.8409129856170849,0.33819335447627896,0.10592468104062852,6.7,118.91836814318816
0.2,0.04,0.8335766889542529,0.3513590159862593,0.10377347528602468,6.7,119.96496702115437
0.21,0.04,0.8264295418426114,0.36430979697875854,0.10156637048932483,6.7,121.00245082846325
0.22,0.04,0.8194734789192608,0.3770346954406112,0.09932650758161818,6.7,122.02957456522222
0.23,0.04,0.8127088251786738,0.38952326304621615,0.09707284035766964,6.7,123.04529851514167
0.24,0.04,0.8061344522427784,0.40176635209148115,0.09482081697226614,6.7,124.04878580959549
0.25,0.04,0.7997479243185117,0.4137566503071105,0.09258292593509333,6.7,125.0393992397203
0.26,0.04,0.7935456339503698,0.42548902836919045,0.09036913796788364,6.7,126.01669736646076
0.27,0.04,0.787522927879172,0.436960724383021,0.08818726775840648,6.7,126.98042997846888
0.28,0.04,0.7816742234696356,0.4481713889130247,0.08604327391181701,6.7,127.93053294776394
0.29,0.04,0.7759931162763789,0.45912301327427296,0.08394151098370475,6.7,128.86712253306104
0.3,0.04,0.7704724793878718,0.46981976279814874,0.0818849441228202,6.7,129.79048918067576
0.31,0.04,0.7651045552269798,0.48026773564555486,0.07987533432774091,6.7,130.70109087291146
0.32,0.04,0.75988104050064,0.49047466647672133,0.0779134004386076,6.7,131.5995460738381
0.33,0.04,0.754793164984659,0.5004495929092608,0.07599896258515892,6.7,132.48662632236804
0.34,0.04,0.7498317648066275,0.5102025012187783,0.07413107076974024,6.7,133.36324852253864
0.35,0.04,0.744987350853992,0.519743966173328,0.07230812148047196,6.7,134.23046698090678
0.36,0.04,0.740250172888214,0.5290847982595793,0.07052796462995516,6.7,135.08946524096402
0.37,0.04,0.735610279892144,0.5382357098705796,0.06878800264230828,6.7,135.94154776447945
0.38,0.04,0.7310575771182667,0.547207010299564,0.06708528312468265,6.7,136.78813150967795
0.39,0.04,0.7265818802420707,0.5560083376384392,0.06541658622938114,6.7,137.63073745616066
0.4,0.04,0.7221729669589757,0.5646484339315686,0.06377850751959342,6.7,138.47098212647535
0.41,0.04,0.717820626296344,0.573134968203595,0.06216753688326137,6.7,139.3105691542446
0.42,0.04,0.7135147058453326,0.581474410282626,0.06058013378923471,6.7,140.1512809487585
0.43,0.04,0.7092451570518082,0.5896719566959797,0.05901279894576027,6.7,140.9949705059393
0.44,0.04,0.7050020786423118,0.5977315083435942,0.057462142205004875,6.7,141.84355341558611
0.45,0.04,0.700775758201154,0.6056556981718763,0.05592494636272564,6.7,142.69900011480638
0.46,0.04,0.6965567118590846,0.6134459656970249,0.054398226335141193,6.7,143.56332843754188
0.47,0.04,0.6923357220035714,0.6211026739780551,0.05287928306200267,6.7,144.43859651009623
0.48,0.04,0.6881038728763996,0.6286252635332151,0.051365751392536615,6.7,145.32689604257243
0.49,0.04,0.6838525838869286,0.636012436744397,0.04985564116531937,6.7,146.23034606612595
0.5,0.04,0.6795736404395675,0.6432623655163309,0.0483473706988088,6.7,147.151087165943
0.51,0.04,0.6752592220525837,0.6503729143651772,0.046839791969018114,6.7,148.09127625984917
0.52,0.04,0.6709019275326205,0.6573418707134707,0.04533220686454186,6.7,149.05308197245836
0.53,0.04,0.6664947969657006,0.6641671739771774,0.043824374074321056,6.7,150.0386806547662
0.54,0.04,0.6620313302910742,0.6708471350507289,0.04231650637406776,6.7,151.05025309909905
0.55,0.04,0.6575055022390969,0.677380638033667,0.04080925832447256,6.7,152.0899819993229
0.56,0.04,0.65291177343802,0.6837673164985024,0.03930370466642203,6.7,153.16005020622111
0.57,0.04,0.6482450975267381,0.6900076972751198,0.03780130998186873,6.7,154.26263982794765
0.58,0.04,0.6435009241504216,0.6961033056147049,0.036303890468243574,6.7,155.39993222546562
0.59,0.04,0.6386751977627323,0.7020567266915546,0.03481356893391748,6.7,156.5741089528734
0.6,0.04,0.6337643522107759,0.7078716196916152,0.033332724346878284,6.7,157.7873536925318
0.61,0.04,0.6287653011360181,0.7135526822037467,0.03186393744481598,6.7,159.0418552348954
0.62,0.04,0.6236754242845847,0.7191055642598049,0.03040993403142919,6.7,160.3398115529557
0.63,0.04,0.6184925498823176,0.7245367331296667,0.02897352763292215,6.7,161.6834350212097
0.64,0.04,0.6132149332923025,0.7298532918434891,0.027557563167017213,6.7,163.0749588290486
0.65,0.04,0.6078412322336237,0.7350627563485678,0.026164863184746256,6.7,164.51664463848843
0.66,0.04,0.6023704788988414,0.740172798167534,0.02479817808762645,6.7,166.01079153613935
0.67,0.04,0.5968020493624783,0.7451909613656572,0.023460141508397134,6.7,167.55974632932808
